personId,firstName,familyName,gamesPlayed,totalMinutes,points,fieldGoalsMade,fieldGoalsAttempted,threePointersMade,threePointersAttempted,freeThrowsMade,freeThrowsAttempted,twoPointersMade,twoPointersAttempted,assists,turnovers,steals,blocks,reboundsOffensive,reboundsDefensive,reboundsTotal,usagePercentageWeighted,assistPercentageWeighted,assistToTurnoverWeighted,assistRatioWeighted,turnoverRatioWeighted,offensiveReboundPercentageWeighted,defensiveReboundPercentageWeighted,reboundPercentageWeighted,offensiveRatingWeighted,defensiveRatingWeighted,netRatingWeighted,PIEWeighted,twoPointPercentage,threePointersPercentage,fieldGoalPercentage,freeThrowPercentage,trueShootingPercentage,effectiveFieldGoalPercentage,pointsPerMinute,assistsPerMinute,stealsPerMinute,blocksPerMinute,threePointAttemptRate,freeThrowRate,usagePercentage,assistPercentage,assistToTurnover,assistRatio,turnoverRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,offensiveRating,defensiveRating,netRating,PIE,finishing,shooting,playmaking,rebounding,defense,position,physicalGroup,heightInches,weight,birthDate,physical
1627742,Brandon,Ingram,82,2697.75,1732,655,1350,129,357,293,362,526,993,456,232,66,51,60,364,424,746.2249666666667,719.1492833333333,6812.825333333333,57476.638333333336,28446.926666666666,60.68176666666667,365.34476666666666,215.1502,309114.00333333336,306649.89166666666,2471.1016666666665,338.5824166666667,0.5297079556898288,0.36134453781512604,0.48518518518518516,0.8093922651933702,0.5737835259196438,0.532962962962963,0.6420164952275044,0.1690297470113984,0.024464831804281346,0.01890464275785377,0.2644444444444444,0.26814814814814814,0.27661012572205235,0.2665737311957495,2.5253731195749545,21.3053983257653,10.544686003768572,0.02249347295585828,0.1354257313193093,0.07975171902511352,114.58215302875854,113.6687579155469,0.9159861613072622,0.12550548296419856,64.9,53.8,79.6,47.6,41.3,Forward,Forward,80.0,190.0,1997-09-02,34.3
1627745,Damian,Jones,39,269.73333333333335,107,43,72,3,14,18,21,40,58,15,13,7,13,20,42,62,40.524683333333336,24.9372,68.125,2787.115,2574.0466666666666,17.97535,43.166516666666666,30.79055,25525.648333333334,30361.018333333333,-4832.678333333333,30.086033333333333,0.6896551724137931,0.21428571428571427,0.5972222222222222,0.8571428571428571,0.6585425898572133,0.6180555555555556,0.39668808699950564,0.05561047948591201,0.025951557093425604,0.04819574888779041,0.19444444444444445,0.2916666666666667,0.15023980474542759,0.092451309935739,0.25256426099851703,10.332853435491842,9.542931290163123,0.06664118882847256,0.1600340459713297,0.11415181660899654,94.63290286702916,112.55938581314878,-17.916503954522984,0.11153991596638654,81.8,42.6,29.2,77.0,56.5,Center,Big,82.0,245.0,1995-06-30,40.2
1627746,Skal,Labissiere,4,11.966666666666665,5,2,4,1,1,0,0,1,3,1,0,0,0,1,2,3,1.5624833333333332,0.8233333333333333,0.0,411.66666666666663,0.0,1.37085,1.682633333333333,1.870483333333333,1429.9783333333332,1653.4483333333333,-223.47,0.9099999999999999,0.3333333333333333,1.0,0.5,,0.625,0.625,0.41782729805013935,0.08356545961002787,0.0,0.0,0.25,0.0,0.13056963788300838,0.06880222841225626,0.0,34.401114206128135,0.0,0.1145557103064067,0.1406100278551532,0.15630779944289694,119.49679665738162,138.17116991643456,-18.674373259052928,0.07604456824512536,28.2,73.6,42.0,86.5,2.7,Forward-Center,Big,82.0,235.0,1996-03-18,27.3
1627747,Caris,LeVert,132,3554.1833333333334,1728,625,1419,214,616,264,356,411,803,561,193,133,67,80,403,483,741.2243333333333,792.0534166666666,8757.026,83330.81666666667,29954.44,78.91991666666667,392.5494,238.06628333333333,415949.3333333333,399318.24666666664,16618.433333333334,359.85248333333334,0.5118306351183064,0.3474025974025974,0.4404510218463707,0.7415730337078652,0.548348607549948,0.5158562367864693,0.4861876380415567,0.15784216721140815,0.0374206920483374,0.018851025317583505,0.43410852713178294,0.25088090204369273,0.2085498309503824,0.22285103000689327,2.4638644601901047,23.44584081669019,8.427938907672178,0.02220479622604349,0.11044714444480916,0.0669819930504429,117.03091661938278,112.35161757740877,4.675738917988661,0.10124758617779049,54.2,49.8,81.8,35.0,58.1,Guard,Guard,79.0,205.0,1994-08-25,84.6
1627749,Dejounte,Murray,109,3795.5,2295,866,1957,253,728,310,386,613,1229,730,307,174,36,79,537,616,990.50325,1118.2709166666666,11332.052666666666,85606.94166666667,36806.53,69.72995,549.6824666666666,296.0984833333333,435329.495,452196.93333333335,-16836.37,463.26925,0.49877949552481693,0.3475274725274725,0.44251405212059275,0.8031088082901554,0.5395328280453631,0.5071538068472151,0.6046634172045844,0.192333025951785,0.045843762350151494,0.009484916348307205,0.3719979560551865,0.19724067450178845,0.2609677908049005,0.2946307249813375,2.9856547666095814,22.554852237298554,9.6974127255961,0.018371742853379003,0.14482478373512492,0.07801303736881395,114.69621788960612,119.14028015632547,-4.435876696087472,0.12205750230536161,48.6,49.5,84.5,45.2,36.9,Guard,Guard,76.0,180.0,1996-09-19,34.1
1627750,Jamal,Murray,126,4279.766666666666,2686,1005,2107,301,738,375,430,704,1369,787,263,148,72,87,416,503,1077.8414666666667,1091.6004333333333,13934.707666666667,101689.775,34048.558333333334,94.8963,400.51711666666665,253.9575,520499.3,489155.56333333335,31304.68,522.91765,0.5142439737034331,0.4078590785907859,0.47698149027052683,0.872093023255814,0.584879365908893,0.5484100616990982,0.62760430864611,0.18388852974850656,0.03458132452703808,0.016823347067207714,0.3502610346464167,0.20408163265306123,0.25184584829391016,0.2550607353983473,3.2559503243946324,23.760588583489753,7.955704360829641,0.022173241531859213,0.09358386750056467,0.059339099483616715,121.61861627970373,114.29491405294682,7.3145763398316115,0.12218368213220347,58.1,72.2,87.2,26.2,47.1,Guard,Guard,76.0,215.0,1997-02-23,69.7
1627751,Jakob,Poeltl,107,3004.95,1379,611,957,1,3,156,251,610,954,285,188,101,147,335,641,976,519.9023166666667,400.48941666666667,4493.2215,56871.198333333334,35992.66333333333,325.92645,631.4873333333334,480.30331666666666,337205.615,339532.2033333333,-2333.38,382.98538333333335,0.639412997903564,0.3333333333333333,0.6384535005224661,0.6215139442231076,0.6459379449898823,0.6389759665621735,0.458909466047688,0.09484350821145111,0.03361120817318092,0.04891928318274847,0.003134796238244514,0.26227795193312436,0.1730152969822016,0.1332765658885062,1.4952732990565567,18.925838477623035,11.97779108914735,0.10846318574352319,0.21014903187518374,0.1598373738886393,112.21671408842077,112.99096601718276,-0.7765120883874941,0.12745149947031842,80.7,40.7,57.2,92.3,62.3,Center,Big,84.0,253.0,1995-10-15,74.2
1627752,Taurean,Prince,158,4273.5,1353,488,1086,288,691,89,116,200,395,274,155,134,50,55,462,517,549.5057166666667,354.76375,3952.0226666666667,73557.81,41538.909999999996,54.86836666666667,442.5468666666667,253.98843333333335,487365.98833333334,493867.4816666667,-6493.13,253.71821666666668,0.5063291139240507,0.41678726483357453,0.44935543278084716,0.7672413793103449,0.5949658763104201,0.58195211786372,0.3166023166023166,0.06411606411606412,0.03135603135603136,0.0117000117000117,0.6362799263351749,0.10681399631675875,0.1285844662844663,0.08301480051480052,0.9247742287742288,17.21254475254475,9.720114660114659,0.01283921063921064,0.10355607035607037,0.05943335283335284,114.04375531375531,115.56510627510627,-1.5193939393939395,0.05937012207012207,36.9,80.8,43.5,23.4,35.4,Forward,Forward,78.0,218.0,1994-03-22,26.7
1627759,Jaylen,Brown,133,4500.483333333334,3008,1145,2374,261,768,457,622,884,1606,535,328,156,56,166,589,755,1273.08985,836.9044333333334,7128.731833333333,68968.81166666666,42873.94,161.6744,556.2923833333333,364.4308833333333,543938.8516666667,503154.70666666667,40822.57,514.7305833333334,0.5504358655043586,0.33984375,0.4823083403538332,0.7347266881028939,0.5680444766739183,0.5372788542544229,0.6683726562702524,0.11887612071296046,0.03466294360976043,0.012443107962478104,0.3235046335299073,0.2620050547598989,0.2828784723122331,0.18595878961148618,1.583992497102163,15.324756600217011,9.526519003514437,0.03592378596372982,0.12360725329501644,0.08097594332460586,120.86231886204814,111.80014887289883,9.070707960996781,0.11437228964296427,68.9,45.6,65.4,52.3,52.1,Guard-Forward,Wing,78.0,223.0,1996-10-24,63.2
1627763,Malcolm,Brogdon,63,1684.9,918,322,736,98,255,176,208,224,481,312,98,40,13,49,190,239,384.45730000000003,495.5815166666667,5294.998333333333,41582.79833333333,13379.27,47.65983333333333,188.43773333333334,116.39783333333334,184515.25833333333,194548.435,-10035.64,199.88335,0.4656964656964657,0.3843137254901961,0.4375,0.8461538461538461,0.554669373549884,0.5040760869565217,0.5448394563475577,0.18517419431420262,0.02374028132233367,0.007715591429758442,0.34646739130434784,0.2826086956521739,0.2281781114606208,0.29413111559538646,3.1426187508655308,24.679683265080023,7.94069084218648,0.02828644627772172,0.11183912002690564,0.06908293271608602,109.51110352741013,115.46586444299365,-5.956222921241616,0.1186321740162621,49.7,61.9,89.7,39.4,23.6,Guard,Guard,76.0,229.0,1992-12-11,73.6
1627777,Georges,Niang,161,3528.4333333333334,1552,570,1252,315,805,97,118,255,447,209,154,58,32,69,481,550,617.10965,287.98556666666667,2295.4236666666666,44071.05,31593.75,68.38536666666667,462.5454,269.77928333333335,411631.50666666665,402293.9816666667,9338.435,240.80123333333333,0.5704697986577181,0.391304347826087,0.45527156549520764,0.8220338983050848,0.595128535492975,0.5810702875399361,0.43985527098901306,0.05923308739478333,0.0164378902818059,0.00906918084513429,0.6429712460063898,0.09424920127795527,0.1748962192852352,0.08161853702776492,0.650550385912539,12.490260077654861,8.954044760186296,0.01938122679565057,0.13109087130265556,0.0764586596506476,116.6612679848469,114.01490227012934,2.646623619547863,0.0682459354009806,57.1,81.0,35.1,42.8,25.0,Forward,Forward,78.0,230.0,1993-06-17,41.7
1627780,Gary,Payton II,106,1607.1333333333334,640,274,481,51,150,41,61,223,331,131,66,91,35,99,199,298,233.02036666666666,183.02023333333332,889.6703333333334,32042.666666666668,15174.753333333332,92.55333333333333,197.17715,147.11526666666666,183601.28,176348.44833333333,7244.429999999999,145.98481666666666,0.6737160120845922,0.34,0.5696465696465697,0.6721311475409836,0.630119722747322,0.6226611226611226,0.39822458207159744,0.0815115941427801,0.05662255776330526,0.021777906832040485,0.31185031185031187,0.12681912681912683,0.14499130957813083,0.11387993114033267,0.553575932301821,19.93777740905131,9.442124694072259,0.05758908200937486,0.12268873148877919,0.09153893060107021,114.24147343095366,109.72857365080681,4.5076720454639725,0.09083553532169078,67.5,49.5,49.3,64.1,75.2,Guard,Guard,74.0,195.0,1992-12-01,31.9
1627783,Pascal,Siakam,158,5205.833333333333,3315,1294,2453,211,570,516,704,1083,1883,605,250,133,67,272,833,1105,1268.38575,899.83595,9892.894666666667,86525.49833333334,36077.705,271.85630000000003,821.5399666666667,547.8004166666667,604490.1816666666,583902.6816666666,20587.219999999998,684.4411833333334,0.5751460435475305,0.3701754385964912,0.5275173257236038,0.7329545454545454,0.5999435347261434,0.5705258866693844,0.6367856571154155,0.11621578357611655,0.025548263166319835,0.01287017768528894,0.2323685283326539,0.28699551569506726,0.24364701456699214,0.17285147110613094,1.9003479430126462,16.620873699375704,6.930245878021451,0.05222147590843606,0.1578114230830799,0.10522818953097487,116.11785144869538,112.16315319353289,3.9546444693452854,0.1314758155914839,78.8,54.0,72.4,71.7,42.3,Forward,Forward,80.0,245.0,1994-04-02,74.2
1627788,Furkan,Korkmaz,35,299.9166666666667,88,30,76,14,40,14,20,16,36,25,10,14,3,4,26,30,37.94478333333333,29.109166666666667,90.11666666666666,5687.565,2669.38,3.8250833333333336,27.943683333333333,14.957183333333333,35017.635,33129.02166666667,1887.555,19.187549999999998,0.4444444444444444,0.35,0.39473684210526316,0.7,0.5188679245283019,0.4868421052631579,0.29341483745484853,0.08335648791330924,0.04667963323145318,0.01000277854959711,0.5263157894736842,0.2631578947368421,0.12651775493192552,0.09705751597666018,0.3004723534315087,18.963817727146427,8.900405668241177,0.012753820505696028,0.09317149208113364,0.04987113086968602,116.757882745207,110.4607557654904,6.293598221728257,0.06397627118644067,31.2,51.0,42.4,15.8,60.6,Guard-Forward,Wing,79.0,202.0,1997-07-24,47.8
1627814,Damion,Lee,25,144.01666666666665,83,27,74,9,37,20,21,18,37,11,10,6,0,3,17,20,38.58725,18.035183333333332,67.63333333333334,1859.0216666666665,1370.5900000000001,2.26795,14.173383333333334,9.253583333333333,15132.818333333333,14111.654999999999,1021.0916666666666,12.550633333333334,0.4864864864864865,0.24324324324324326,0.36486486486486486,0.9523809523809523,0.49855838539163866,0.42567567567567566,0.5763221849322996,0.07638004860548549,0.041661844693901176,0.0,0.5,0.28378378378378377,0.26793600277745633,0.1252298345098947,0.46962157157736384,12.908378659877329,9.51688461983567,0.01574783011225553,0.09841488253674345,0.06425355861590094,105.07685453072561,97.98626316398565,7.090093739150562,0.08714708945723876,50.2,42.8,41.8,26.7,62.9,Guard-Forward,Wing,78.0,210.0,1992-10-21,42.9
1627824,Guerschon,Yabusele,70,1894.75,768,282,563,104,274,100,138,178,289,148,87,58,24,134,261,395,309.20976666666667,218.34138333333334,2611.7435,32090.135,19056.513333333332,132.87635,280.17538333333334,204.18046666666666,215322.51499999998,221326.98833333334,-5998.733333333333,174.11708333333334,0.615916955017301,0.3795620437956204,0.5008880994671403,0.7246376811594203,0.6156608734688642,0.5932504440497336,0.40533051853806573,0.07811056867660642,0.030610898535426836,0.012666578704314554,0.4866785079928952,0.24511545293072823,0.16319291023441967,0.11523492985002419,1.378410608259665,16.936342525399127,10.057534415270263,0.07012869771737697,0.14786931433346528,0.10776116462154198,113.64164929410212,116.81065487971149,-3.165976162202577,0.09189448915864011,73.6,68.4,54.2,74.6,33.0,Forward,Forward,79.0,265.0,1995-12-17,63.9
1627826,Ivica,Zubac,148,4418.75,2134,929,1461,0,0,276,402,929,1461,307,206,77,173,496,1140,1636,798.8180166666667,450.2373166666667,5249.542666666666,61183.42333333333,42999.72666666667,524.5335,1136.5837,844.5492333333333,516502.0466666667,483998.855,32497.635000000002,642.5574166666667,0.6358658453114305,,0.6358658453114305,0.6865671641791045,0.6514518768163723,0.6358658453114305,0.48294200848656293,0.06947666195190948,0.017425742574257427,0.03915134370579915,0.0,0.2751540041067762,0.18077918340405472,0.10189246204620463,1.1880153135313531,13.846319283356907,9.7311969825554,0.11870630834512022,0.2572183762376237,0.19112853936822252,116.88872343234324,109.53297991513436,7.354485997171146,0.14541610561056106,82.2,38.4,47.4,97.5,58.5,Center,Big,84.0,240.0,1997-03-18,55.8
1627827,Dorian,Finney-Smith,131,3753.2833333333333,1129,410,946,246,650,63,91,164,296,197,115,114,61,189,375,564,478.8998,271.6349,2665.1873333333333,53042.63,32681.555,181.21733333333333,375.0712,280.27008333333333,431961.9116666667,420107.28,11821.873333333333,228.62175,0.5540540540540541,0.37846153846153846,0.4334038054968288,0.6923076923076923,0.5724919881546388,0.5634249471458774,0.3008032966691386,0.05248737771817564,0.03037340639528946,0.016252436755374182,0.6871035940803383,0.09619450317124736,0.12759489691248108,0.07237260709512117,0.7100948946922028,14.132327695306776,8.707457470570212,0.04828234834389446,0.09993149109446395,0.07467330825899102,115.08907623103327,111.93060653561105,3.149741781640075,0.060912467750458485,43.0,69.1,35.1,48.0,51.8,Forward,Forward,79.0,220.0,1993-05-04,40.7
1627832,Fred,VanVleet,133,4795.783333333333,2114,710,1777,386,1047,308,366,324,730,922,213,195,84,65,434,499,893.0181166666666,1289.7433833333334,17981.0035,145148.11166666666,33410.95,58.9516,424.44601666666665,238.57098333333334,550375.5883333334,530034.255,20332.156666666666,505.5994166666667,0.4438356164383562,0.36867239732569246,0.3995498030388295,0.8415300546448088,0.5453963798476812,0.5081598199212155,0.4408039006488339,0.1922522215696428,0.04066071931245157,0.017515386780748366,0.5891952729319077,0.20596510973550927,0.1862090204241921,0.2689327881785041,3.749336083434406,30.26577757543954,6.966734666217198,0.012292381849332921,0.08850400177934088,0.04974598866365245,114.76239648024135,110.5208926591763,4.239590334564739,0.10542582546473118,37.2,67.6,92.4,14.4,65.5,Guard,Guard,72.0,197.0,1994-02-25,26.2
1627853,Ryan,Arcidiacono,20,45.166666666666664,0,0,6,0,6,0,0,0,0,4,2,2,0,0,8,8,3.1443,5.857433333333334,0.0,765.8333333333334,168.33333333333331,0.0,8.032016666666667,3.7750000000000004,3652.05,3556.8233333333333,95.22666666666665,-6.830533333333333,,0.0,0.0,,0.0,0.0,0.0,0.0885608856088561,0.04428044280442805,0.0,1.0,0.0,0.06961549815498155,0.1296848708487085,0.0,16.955719557195575,3.7269372693726934,0.0,0.17783062730627308,0.08357933579335794,80.85719557195573,78.74885608856088,2.1083394833948335,-0.15122952029520295,1.7,31.6,47.4,46.5,65.8,Guard,Guard,75.0,195.0,1994-03-26,39.2
1627863,Danuel,House Jr.,34,509.06666666666666,144,47,105,15,50,35,46,32,55,28,19,15,5,16,42,58,58.30726666666667,39.78825,108.41666666666666,7502.8133333333335,6752.731666666667,14.306083333333333,42.82556666666667,28.230183333333333,56154.145000000004,54852.305,1304.2999999999997,26.095933333333335,0.5818181818181818,0.3,0.44761904761904764,0.7608695652173914,0.5748961992973491,0.5190476190476191,0.2828706128863279,0.05500261917234154,0.029465688842325824,0.009821896280775275,0.47619047619047616,0.4380952380952381,0.11453758512310111,0.07815921293871136,0.2129714510214772,14.738370874803563,13.264926008381352,0.028102573336825563,0.08412565479308538,0.055454786537454163,110.30803758512312,107.7507300942902,2.5621398638030377,0.05126231011000524,67.7,46.9,23.3,24.5,56.4,Forward-Guard,Wing,78.0,220.0,1993-06-07,58.2
1627884,Derrick,Jones Jr.,153,3656.266666666667,1438,549,1084,160,458,180,254,389,626,135,131,132,84,175,338,513,561.8621833333333,185.16983333333334,1552.5028333333332,33115.06333333333,35306.33666666666,175.09251666666665,331.48658333333333,254.46123333333333,420141.19333333336,404078.44166666665,16086.126666666667,269.22366666666665,0.6214057507987221,0.34934497816593885,0.5064575645756457,0.7086614173228346,0.6012912290091658,0.5802583025830258,0.39329735249070086,0.03692290861352199,0.0361023995332215,0.02297425424841368,0.4225092250922509,0.23431734317343172,0.15367100776748593,0.05064450988257603,0.42461422398074533,9.057070053241922,9.656389942382027,0.04788833327255488,0.09066258387426153,0.06959591751148712,114.90988804609438,110.5166768470571,4.399604332287944,0.07363348771059731,71.7,55.5,18.9,42.6,66.0,Forward,Forward,78.0,210.0,1997-02-15,19.5
1627885,Shaquille,Harrison,3,5.966666666666667,2,1,2,0,0,0,0,1,2,0,0,0,1,0,2,2,1.1583333333333332,0.0,0.0,0.0,0.0,0.0,1.829883333333333,0.9159499999999999,313.3333333333333,722.0,-408.66666666666663,1.00535,0.5,,0.5,,0.5,0.5,0.33519553072625696,0.0,0.0,0.16759776536312848,0.0,0.0,0.19413407821229048,0.0,0.0,0.0,0.0,0.0,0.3066843575418994,0.15351117318435753,52.513966480446925,121.00558659217877,-68.49162011173183,0.16849441340782123,25.4,11.0,16.9,66.9,32.5,Guard,Guard,76.0,195.0,1993-10-06,49.6
1627936,Alex,Caruso,125,3081.0333333333333,1097,393,855,196,503,115,147,197,352,384,139,207,100,100,332,432,450.3817,518.4483833333334,5063.339333333333,82547.57833333334,28534.646666666667,96.05515,323.99828333333335,211.14266666666666,348760.49833333335,332851.80166666664,15915.711666666668,288.55718333333334,0.5596590909090909,0.38966202783300197,0.45964912280701753,0.782312925170068,0.5964030967292971,0.5742690058479533,0.35604937737339204,0.1246335104023542,0.06718525170126906,0.032456643333946406,0.5883040935672514,0.17192982456140352,0.1461787820103645,0.16827094264911124,1.6433899882074197,26.79217308046002,9.261388495201826,0.03117627743938722,0.10515896722960912,0.06852982224578334,113.1959510337441,108.03252209756467,5.165705769709297,0.09365597580898184,56.0,76.8,73.3,39.3,85.0,Guard,Guard,77.0,186.0,1994-02-28,51.7
1628365,Markelle,Fultz,64,1093.9833333333333,396,182,393,8,26,24,34,174,367,147,65,52,17,62,96,158,202.03965,219.15483333333333,1815.8603333333333,25782.511666666665,12161.288333333334,61.06688333333334,100.49216666666666,81.05453333333334,120176.15833333333,118736.69333333333,1439.1350000000002,89.7801,0.47411444141689374,0.3076923076923077,0.4631043256997455,0.7058823529411765,0.48534170016668304,0.4732824427480916,0.3619799204741084,0.1343713341153887,0.04753271682993342,0.015539542040555158,0.06615776081424936,0.08651399491094147,0.1846825667667088,0.2003273968220113,1.6598610582123432,23.56755435031003,11.11652066606743,0.05582067063788297,0.09185895580371425,0.07409119578299488,109.85190968783802,108.53610810646109,1.315499931443197,0.08206715519736742,23.5,24.6,71.3,48.0,71.4,Guard,Guard,76.0,209.0,1998-05-29,64.6
1628366,Lonzo,Ball,35,777.0166666666667,267,89,243,67,195,22,27,22,48,115,41,47,17,25,93,118,118.58213333333333,144.55851666666666,1083.3936666666666,21461.06,7401.118333333334,22.63576666666667,80.73633333333333,51.603950000000005,88365.05833333333,83871.92,4493.76,60.612516666666664,0.4583333333333333,0.3435897435897436,0.3662551440329218,0.8148148148148148,0.5237758945386064,0.5041152263374485,0.34362197293065355,0.1480019733596448,0.06048776302524613,0.021878552583599664,0.8024691358024691,0.1111111111111111,0.15261208468286824,0.1860430063705197,1.3942991355826773,27.61981939469338,9.525044507839816,0.02913163595804466,0.1039055361317861,0.06641292550567342,113.72350442933443,107.9409536474979,5.7833508504751086,0.07800671371270457,23.8,62.5,73.5,36.5,80.2,Guard,Guard,77.0,190.0,1997-10-27,55.5
1628368,De'Aaron,Fox,136,4899.916666666667,3425,1259,2712,332,961,575,741,927,1751,810,368,241,56,121,517,638,1412.0140833333332,1245.5168,12852.999666666667,93340.65,42563.135,113.94643333333333,518.7915666666667,309.31615,564712.9366666666,556595.93,8138.753333333334,615.1345,0.5294117647058824,0.34547346514047866,0.4642330383480826,0.7759784075573549,0.5636857974220221,0.5254424778761062,0.6989914794469293,0.16530893382540518,0.049184509940645244,0.011428765795336655,0.35435103244837757,0.27323008849557523,0.288171040323815,0.2541914250242351,2.6231057671048825,19.04943621490161,8.686501811255294,0.023254769638939438,0.10587763057194849,0.06312681848330753,115.24949812071632,113.59293797513564,1.6609983162978963,0.1255397880916342,64.1,49.7,80.9,31.9,52.2,Guard,Guard,75.0,185.0,1997-12-20,27.3
1628369,Jayson,Tatum,146,5269.066666666667,3919,1334,2891,479,1337,772,937,855,1554,795,397,151,81,115,1109,1224,1575.00485,1253.42905,13038.778333333334,93375.92,47103.785,110.69151666666667,1032.2536333333333,584.2403333333333,636668.845,581936.4016666666,54755.15,824.82595,0.5501930501930502,0.3582647718773373,0.46143203043929437,0.823906083244397,0.59319827565329,0.5442753372535455,0.743774988612784,0.150880611366972,0.02865782681309783,0.01537274153550281,0.46246973365617433,0.3241093047388447,0.2989153392125108,0.23788445455235588,2.4745897439141658,17.721529429627005,8.939682866035731,0.021007803406042816,0.19590825067058049,0.11088118072776962,120.83142713447036,110.44392460397792,10.391811959107242,0.1565411869274761,75.7,65.1,77.1,63.4,53.7,Forward-Guard,Wing,80.0,210.0,1998-03-03,68.9
1628370,Malik,Monk,137,3926.4833333333336,2227,808,1832,287,851,324,383,521,981,732,309,106,77,58,399,457,948.1369,1050.53435,10629.995499999999,93762.535,40041.44666666666,56.409666666666666,404.23473333333334,226.91076666666666,455991.60833333334,450741.165,5249.29,408.7144,0.5310907237512742,0.3372502937720329,0.4410480349344978,0.8459530026109661,0.5566052826265171,0.5193777292576419,0.5671741889477012,0.18642636116287262,0.026996167053640024,0.01961042323707813,0.4645196506550218,0.20906113537117904,0.24147228435962628,0.26755095102063337,2.707255983938129,23.87951941729028,10.197788521535385,0.0143664602337121,0.10295083386745561,0.0577898204075742,116.13231729834584,114.79513007822945,1.3368934882358683,0.1040917190530967,57.2,55.8,82.7,22.8,40.5,Guard,Guard,75.0,200.0,1998-02-04,44.7
1628371,Jonathan,Isaac,129,2004.7,773,280,610,81,263,132,189,199,347,70,60,104,150,193,381,574,314.68488333333335,105.09606666666667,502.26666666666665,16884.726666666666,13160.145,194.917,398.5728833333333,289.31941666666665,219872.93,210031.10166666665,9840.25,250.71523333333334,0.5734870317002881,0.30798479087452474,0.45901639344262296,0.6984126984126984,0.5575913209071499,0.5254098360655738,0.3855938544420611,0.0349179428343393,0.05187808649673268,0.07482416321644136,0.4311475409836066,0.30983606557377047,0.15697355381520095,0.05242483497115113,0.25054455363229744,8.422570293144442,6.564645582880232,0.09723000947772734,0.19881921650787315,0.14432055502901514,109.67872000798124,104.76934287757103,4.9085898139372475,0.12506371693187676,66.3,40.3,21.7,89.1,91.6,Forward,Forward,82.0,230.0,1997-10-03,83.3
1628372,Dennis,Smith Jr.,56,1058.7,369,147,338,32,109,43,58,115,229,203,68,68,12,50,114,164,184.01163333333332,294.7978166666667,2107.6795,33234.88333333333,11397.628333333334,48.085966666666664,116.107,80.04535,116613.41333333333,116417.86,197.76833333333298,96.09986666666667,0.5021834061135371,0.29357798165137616,0.4349112426035503,0.7413793103448276,0.507537411971831,0.4822485207100592,0.34854066307735904,0.19174459242467176,0.06422971568905261,0.011334655709832813,0.3224852071005917,0.17159763313609466,0.17380904253644405,0.2784526463272567,1.9908184565977143,31.392163344982837,10.765682755580745,0.0454198230534303,0.10966940587512987,0.07560720695192216,110.14774094014672,109.9630301312931,0.1868029973867318,0.09077157520229212,36.3,30.3,82.5,50.0,66.8,Guard,Guard,75.0,205.0,1997-11-25,50.2
1628373,Frank,Ntilikina,5,42.9,5,1,9,1,8,2,2,0,1,4,1,0,0,1,5,6,4.815483333333333,4.720000000000001,3.5,541.26,116.54999999999998,0.70455,5.580533333333333,2.8613166666666667,5234.41,5172.59,61.81999999999999,0.6963666666666668,0.0,0.125,0.1111111111111111,1.0,0.25303643724696356,0.16666666666666666,0.11655011655011656,0.09324009324009325,0.0,0.0,0.8888888888888888,0.2222222222222222,0.11224902874902874,0.11002331002331005,0.08158508158508158,12.616783216783217,2.7167832167832167,0.016423076923076922,0.1300823620823621,0.0666973581973582,122.01421911421912,120.57319347319348,1.441025641025641,0.016232323232323237,15.1,44.2,41.0,35.2,4.3,Guard,Guard,76.0,200.0,1998-07-28,55.1
1628374,Lauri,Markkanen,102,3295.6,2170,723,1590,313,838,411,462,410,752,180,143,83,43,194,533,727,778.7734333333333,273.35255,3359.7826666666665,27027.03,22483.551666666666,187.34691666666666,513.4104,351.90655,378870.22,386796.585,-7900.691666666666,399.4714666666667,0.5452127659574468,0.373508353221957,0.4547169811320755,0.8896103896103896,0.6050365810135617,0.5531446540880504,0.6584536958368734,0.05461827891734434,0.025185095278553223,0.013047699963587815,0.5270440251572327,0.29056603773584905,0.23630702552898813,0.0829446989925962,1.0194752599425496,8.200943682485738,6.822293866569567,0.05684758971558037,0.1557866245903629,0.106780722781891,114.96244083019783,117.36757646559049,-2.397345450499656,0.12121357769955901,73.3,76.8,41.3,73.0,26.6,Forward-Center,Big,85.0,240.0,1997-05-22,63.8
1628378,Donovan,Mitchell,126,4174.733333333334,3164,1088,2409,415,1127,573,680,673,1282,687,303,196,47,103,499,602,1248.7529666666667,1065.3749833333334,11014.374666666667,78067.885,34381.81166666667,98.43426666666667,476.2919333333333,290.63006666666666,492471.1016666667,455451.8483333333,37022.825000000004,604.2601833333333,0.5249609984399376,0.3682342502218279,0.45163968451639686,0.8426470588235294,0.5841518351672698,0.5377750103777501,0.7578927196946711,0.16456140911195924,0.04694910652975839,0.011258204116829817,0.46782897467828977,0.282274802822748,0.2991216125580875,0.25519593666661344,2.638342089714313,18.70008902764248,8.235690503185833,0.02357857587710193,0.11408918733332267,0.06961643857491895,117.96468477028472,109.09723136008687,8.868308953865318,0.14474222305616324,66.9,67.6,81.6,37.6,65.9,Guard,Guard,74.0,215.0,1996-09-07,52.1
