personId,firstName,familyName,gamesPlayed,totalMinutes,points,fieldGoalsMade,fieldGoalsAttempted,threePointersMade,threePointersAttempted,freeThrowsMade,freeThrowsAttempted,twoPointersMade,twoPointersAttempted,assists,turnovers,steals,blocks,reboundsOffensive,reboundsDefensive,reboundsTotal,usagePercentageWeighted,assistPercentageWeighted,assistToTurnoverWeighted,assistRatioWeighted,turnoverRatioWeighted,offensiveReboundPercentageWeighted,defensiveReboundPercentageWeighted,reboundPercentageWeighted,offensiveRatingWeighted,defensiveRatingWeighted,netRatingWeighted,PIEWeighted,twoPointPercentage,threePointersPercentage,fieldGoalPercentage,freeThrowPercentage,trueShootingPercentage,effectiveFieldGoalPercentage,pointsPerMinute,assistsPerMinute,stealsPerMinute,blocksPerMinute,threePointAttemptRate,freeThrowRate,usagePercentage,assistPercentage,assistToTurnover,assistRatio,turnoverRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,offensiveRating,defensiveRating,netRating,PIE,finishing,shooting,playmaking,rebounding,defense,position,physicalGroup,heightInches,weight,birthDate,physical
203901,Elfrid,Payton,24,510.81666666666666,85,40,122,1,6,4,7,39,116,166,59,24,11,15,64,79,77.03791666666667,219.34013333333334,1522.122,23093.864999999998,8637.371666666666,13.782133333333334,58.1149,35.730666666666664,51007.386666666665,58031.6,-7020.753333333334,38.62426666666667,0.33620689655172414,0.16666666666666666,0.32786885245901637,0.5714285714285714,0.33978253917492807,0.3319672131147541,0.16640020881594833,0.3249698195699697,0.04698358837156188,0.021534144670299193,0.04918032786885246,0.05737704918032787,0.15081324023622306,0.42939110574570133,2.9797813958041046,45.209693627850825,16.90894645828575,0.026980586642304807,0.11376860582727005,0.06994812228783973,99.85458579399001,113.60553362263043,-13.744174361316848,0.07561277692583772,4.0,7.7,84.5,40.1,61.3,Guard,Guard,75,195.0,1994-02-22,37.5
203903,Jordan,Clarkson,109,2241.9333333333334,1222,438,1019,154,446,192,237,284,573,234,149,61,18,87,158,245,519.3342833333334,367.47035,3134.3828333333336,32550.653333333332,21667.895,84.53375,150.15486666666666,118.01043333333334,251633.525,256470.20666666667,-4830.068333333334,173.24373333333332,0.4956369982547993,0.3452914798206278,0.42983316977428854,0.810126582278481,0.5439427391211452,0.5053974484789009,0.5450652710458236,0.10437420083856196,0.027208659192958458,0.008028784679889382,0.43768400392541706,0.2325809617271835,0.23164572987599988,0.16390779535519936,1.3980713818430521,14.519010377947604,9.664825745636207,0.037705737607422164,0.06697561628356477,0.052637797734098546,112.23952169258675,114.39689256296649,-2.1544210354158615,0.07727425733741711,47.4,50.0,58.7,24.5,30.0,Guard,Guard,77,194.0,1992-06-07,57.3
203914,Gary,Harris,96,1371.4666666666667,273,97,237,64,169,15,21,33,68,81,36,53,21,36,89,125,117.35421666666667,119.4135,456.27500000000003,30670.358333333334,12493.553333333333,34.49,91.711,62.25345,148550.80833333335,149991.77166666667,-1429.7016666666666,66.49816666666666,0.4852941176470588,0.378698224852071,0.4092827004219409,0.7142857142857143,0.5543372319688109,0.5443037974683544,0.19905697063970446,0.05906085942057165,0.03864475986778145,0.01531207466459265,0.7130801687763713,0.08860759493670886,0.08556840608594206,0.0870699251409683,0.3326912794089053,22.36318175189578,9.1096295936224,0.02514825977056193,0.0668707466459265,0.045391879739451683,108.3152889850282,109.36596223021583,-1.0424618413377404,0.048486899669453624,19.8,66.3,38.6,14.0,65.8,Guard,Guard,76,210.0,1994-09-14,64.8
203915,Spencer,Dinwiddie,79,2136.0833333333335,872,284,682,109,326,195,243,175,356,349,102,70,17,18,191,209,375.3666666666667,494.4316166666667,6564.486333333333,60490.48166666667,17798.618333333332,18.50186666666667,183.31743333333333,103.43863333333334,235383.54,246223.575,-10833.068333333333,189.55293333333333,0.49157303370786515,0.3343558282208589,0.41642228739002934,0.8024691358024691,0.5526542615220809,0.4963343108504399,0.4082237740412749,0.1633831389224827,0.03277025709046932,0.007958491007685404,0.4780058651026393,0.3563049853372434,0.1757266024265595,0.231466445597472,3.0731414972886513,28.318409082042677,8.332361409121054,0.00866158467600359,0.08581942027854718,0.04842443724885889,110.1939874380681,115.26871220692077,-5.071463348027932,0.0887385479655132,49.1,50.2,87.1,11.7,32.7,Guard,Guard,77,215.0,1993-04-06,80.6
203924,Jerami,Grant,104,3218.7,1737,545,1304,244,646,403,488,301,658,223,184,83,82,81,280,361,679.78225,335.711,3556.2845,37714.5,30479.253333333334,75.82303333333333,274.2827,170.09985,358676.84,367946.3466666667,-9251.103333333333,271.42758333333336,0.4574468085106383,0.37770897832817335,0.4179447852760736,0.8258196721311475,0.5718631479140328,0.5115030674846626,0.5396588684872775,0.06928262963308168,0.025786808338770312,0.0254761239009538,0.495398773006135,0.37423312883435583,0.2111977661788921,0.10430018330381832,1.1048822505980678,11.717308230030758,9.46942968693365,0.023557036484709148,0.0852153664522944,0.05284737626992264,111.43531239320224,114.31520386077196,-2.874173838299106,0.08432832613581054,53.4,67.3,42.3,20.5,43.8,Forward,Forward,79,213.0,1994-03-12,32.2
203926,Doug,McDermott,71,780.8666666666667,311,104,256,92,224,11,14,12,32,29,19,10,6,10,49,59,115.85205,40.51133333333333,177.96666666666667,6185.861666666667,4299.033333333333,7.810716666666667,48.89978333333333,27.7777,84274.95166666666,88279.52833333334,-4002.601666666667,37.04591666666667,0.375,0.4107142857142857,0.40625,0.7857142857142857,0.5931492218492523,0.5859375,0.39827542047297876,0.03713822248783403,0.012806283616494493,0.007683770169896696,0.875,0.0546875,0.1483634209852301,0.05187996243490139,0.227909160761547,7.921789891573465,5.505464014343037,0.010002625288141382,0.0626224494151797,0.03557291044138991,107.92489328096985,113.05326773670281,-5.125845214718689,0.04744205156663537,23.4,83.8,20.2,4.1,26.6,Forward,Forward,79,225.0,1992-01-03,46.9
203932,Aaron,Gordon,87,2451.6833333333334,1330,462,895,136,329,270,342,326,566,260,111,44,24,131,325,456,483.48895,339.8260333333333,3223.7653333333333,45535.09333333333,19052.766666666666,134.79998333333333,306.39373333333333,226.05455,303067.7816666667,276599.5883333333,26439.675,275.12968333333333,0.5759717314487632,0.4133738601823708,0.5162011173184358,0.7894736842105263,0.6360714695642193,0.5921787709497207,0.5424844154696433,0.10604958497902801,0.017946852842604742,0.009789192459602586,0.3675977653631285,0.38212290502793295,0.1972069326517155,0.13860926846180516,1.3149191371914535,18.572991346081942,7.771299991162534,0.054982624183384204,0.124972801000673,0.092203812346619,123.61620179332567,112.82027518507691,10.784294464347624,0.11222072589581308,81.2,72.9,62.8,63.7,30.7,Forward,Forward,80,235.0,1995-09-16,68.8
203935,Marcus,Smart,96,2449.366666666667,884,289,733,146,434,160,200,143,299,294,146,126,32,54,190,244,402.2699166666667,393.2909333333333,3869.6020000000003,54737.318333333336,28717.443333333333,52.978633333333335,181.20501666666667,119.68568333333333,282502.6483333333,268896.56166666665,13592.446666666667,159.51405,0.4782608695652174,0.33640552995391704,0.3942701227830832,0.8,0.53836784409257,0.49386084583901774,0.36090962289571454,0.12003102842911773,0.05144186932676474,0.01306460173378152,0.592087312414734,0.2728512960436562,0.1642342578353588,0.1605684190471006,1.579837781195139,22.347539500006803,11.724436248826226,0.02162952327812632,0.07398035546603883,0.048863930812046645,115.33701841292306,109.78207767994446,5.549371946489568,0.065124610443516,37.2,54.1,63.6,14.6,68.9,Guard,Guard,75,220.0,1994-03-06,61.1
203937,Kyle,Anderson,104,1855.3666666666668,623,249,505,29,81,96,133,220,424,271,76,85,59,95,261,356,264.61365,379.80676666666665,2849.725,53900.49166666667,16903.788333333334,86.27038333333333,259.8998833333333,171.16461666666666,198641.83000000002,203141.55666666667,-4497.700000000001,191.94106666666667,0.5188679245283019,0.35802469135802467,0.49306930693069306,0.7218045112781954,0.5527754116978989,0.5217821782178218,0.33578268446488563,0.1460627728571172,0.045813046837103175,0.03179964427516573,0.1603960396039604,0.2633663366336634,0.14262067695513914,0.20470711988645549,1.5359362929160452,29.05112646197517,9.110753489876215,0.04649775426240994,0.1400800650365606,0.09225379529652718,107.06338190115162,109.48863117802411,-2.424156950108694,0.10345182443721816,44.4,41.7,77.3,64.1,79.1,Forward-Guard,Wing,80,230.0,1993-09-20,90.6
203939,Dwight,Powell,118,1455.2833333333333,324,107,162,4,12,106,155,103,150,123,59,52,42,143,232,375,117.23065,164.45385000000002,967.866,43094.45333333333,20140.65,134.9914,232.09176666666667,183.75823333333335,159939.84,161228.28833333333,-1283.235,106.51615,0.6866666666666666,0.3333333333333333,0.6604938271604939,0.6838709677419355,0.7037358818418766,0.6728395061728395,0.222637058075747,0.08451962389912618,0.035731873518329765,0.028860359380189424,0.07407407407407407,0.9567901234567902,0.08055520688983818,0.11300469553466108,0.6650704902825337,29.612414535542907,13.839676122633623,0.09275953136273578,0.15948218559959687,0.12626972983496915,109.90288718119038,110.78824627506671,-0.8817767445056518,0.07319272306652772,78.8,42.9,46.6,83.4,66.3,Forward-Center,Big,82,240.0,1991-07-20,32.9
203944,Julius,Randle,148,4835.833333333333,2955,1035,2146,217,660,668,831,818,1486,721,413,133,34,276,743,1019,1222.9774333333332,1096.82105,9030.106,95146.31999999999,55014.32,277.07276666666667,718.0694833333333,503.8364666666667,561999.3866666667,544422.735,17594.583333333332,605.4463666666667,0.550471063257066,0.3287878787878788,0.48229263746505124,0.8038507821901324,0.588261056520839,0.532851817334576,0.6110632431500949,0.14909529553679132,0.02750301568154403,0.0070308461140789254,0.30754892823858343,0.3872320596458527,0.25289900396346715,0.22681117697742548,1.8673319317594348,19.675268654144407,11.37638876443219,0.05729576425986559,0.148489295192142,0.1041881371704291,116.21562364294333,112.58095502326384,3.6383767017060142,0.1252000068929864,74.7,44.9,71.2,72.0,34.9,Forward-Center,Big,81,250.0,1994-11-29,37.6
203952,Andrew,Wiggins,128,3904.9333333333334,2123,766,1660,268,681,323,419,498,979,340,202,136,119,204,394,598,839.9857166666667,500.60795,5355.486166666667,55231.06166666667,32975.57166666667,185.54706666666667,374.0728833333333,278.67125,436552.1533333333,440928.6566666667,-4400.803333333333,383.35948333333334,0.508682328907048,0.3935389133627019,0.4614457831325301,0.7708830548926014,0.5755383981435295,0.5421686746987951,0.5436712534571653,0.08706934817495818,0.03482773926998327,0.03047427186123536,0.4102409638554217,0.2524096385542169,0.2151088494895346,0.1281988467579472,1.3714667343872708,14.143919230375252,8.444592737392018,0.04751606514835934,0.09579494741694267,0.07136389439000239,111.79503363266979,112.91579625772528,-1.1269855225868133,0.09817311861918257,55.0,63.6,55.0,45.9,58.4,Forward,Forward,78,197.0,1995-02-23,11.8
203954,Joel,Embiid,57,1775.0666666666666,1473,481,1012,76,236,435,504,405,776,235,171,35,64,111,337,448,600.5803166666667,413.7690833333333,2820.945,25275.381666666668,18327.09,109.44036666666666,320.0274333333333,218.77998333333332,202851.25666666665,199041.91166666665,3797.126666666667,294.42018333333334,0.5219072164948454,0.3220338983050847,0.475296442687747,0.8630952380952381,0.5969556477759046,0.5128458498023716,0.8298279876812139,0.132389393825584,0.019717569293172088,0.03605498385037182,0.233201581027668,0.4980237154150198,0.33834240028543533,0.2331005877713513,1.589205100277924,14.23911684068204,10.324733343348607,0.06165422894914745,0.18029037407045745,0.1232516994666867,114.27810598662961,112.1320767295125,2.1391459475700447,0.16586429617666942,72.2,46.1,65.8,81.1,50.2,Center-Forward,Big,84,270.0,1994-03-16,82.3
203957,Danté,Exum,20,372.31666666666666,174,64,134,23,53,23,31,41,81,56,22,12,3,4,29,33,71.69056666666667,84.22141666666667,766.6083333333333,9279.636666666667,3531.0133333333333,3.766766666666667,27.8649,15.697066666666666,40804.003333333334,42960.7,-2152.706666666667,31.199616666666667,0.5061728395061729,0.4339622641509434,0.47761194029850745,0.7419354838709677,0.5892712002167435,0.5634328358208955,0.46734410671919063,0.150409597564797,0.03223062804959936,0.00805765701239984,0.39552238805970147,0.23134328358208955,0.19255266574152827,0.2262090961994718,2.0590223376158288,24.92404315322978,9.483898115403555,0.010117104615246878,0.07484193562827342,0.04216052643359148,109.59488786427325,115.38752853753525,-5.781923989435517,0.08379860333945119,50.9,67.8,79.9,7.0,31.9,Guard,Guard,77,214.0,1995-07-13,79.0
203967,Dario,Šarić,21,251.63333333333333,61,22,64,8,29,9,12,14,35,25,17,7,1,15,41,56,37.2571,37.9851,148.25833333333333,5014.243333333334,3119.068333333333,13.3642,37.46541666666667,25.8347,24887.186666666665,27203.433333333334,-2317.3533333333335,13.170516666666668,0.4,0.27586206896551724,0.34375,0.75,0.44024249422632794,0.40625,0.2424162140680885,0.09935090740495431,0.027818254073387203,0.003974036296198172,0.453125,0.1875,0.14806106769108493,0.1509541661147172,0.589183997880514,19.92678500463638,12.395290766989005,0.05310981586965161,0.14888892568552128,0.10266803550139092,98.90258312359252,108.10743144787389,-9.209246257782489,0.0523401112730163,14.5,28.7,47.8,70.7,46.2,Forward-Center,Big,82,225.0,1994-04-08,23.1
203991,Clint,Capela,130,2102.1666666666665,770,336,617,1,3,97,175,335,614,112,88,70,116,334,480,814,308.3768,150.3144,992.0936666666666,26103.691666666666,20962.46,290.35515,449.80268333333333,369.7596,232982.44833333333,228361.65666666668,4613.596666666666,248.11721666666668,0.5456026058631922,0.3333333333333333,0.5445705024311183,0.5542857142857143,0.5547550432276657,0.5453808752025932,0.3662887497026877,0.053278363593118216,0.033298977245698885,0.05518116229287244,0.004862236628849271,0.28363047001620745,0.14669474351859194,0.071504511218584,0.4719386347419329,12.417517640529613,9.971835407912472,0.1381218504717355,0.2139709902481567,0.1758945215254103,110.82967493855547,108.63156584476336,2.1946864346309365,0.11802927931499248,53.7,28.3,23.4,95.7,75.3,Center,Big,82,256.0,1994-05-18,55.4
203992,Bogdan,Bogdanović,77,1799.75,754,269,644,138,384,78,91,131,260,197,101,51,14,30,188,218,329.88918333333334,293.89121666666665,2723.3713333333335,35602.051666666666,17959.108333333334,25.80258333333333,180.55503333333334,105.68473333333333,202074.56666666665,199514.60166666665,2570.985,125.54956666666668,0.5038461538461538,0.359375,0.41770186335403725,0.8571428571428571,0.5511373603882814,0.5248447204968945,0.41894707598277536,0.1094596471732185,0.028337269065147937,0.007778858174746493,0.5962732919254659,0.14130434782608695,0.18329722646663887,0.16329557808954948,1.5131942399407325,19.781665046071215,9.978668333564848,0.0143367597351484,0.10032228550261611,0.058721896559707366,112.2792424873825,110.85684215400286,1.4285234060286152,0.06975944807149141,36.6,65.7,64.7,23.7,42.7,Guard,Guard,77,225.0,1992-08-18,84.4
203994,Jusuf,Nurkić,92,2145.9166666666665,900,348,710,57,176,147,241,291,534,311,198,92,56,191,632,823,417.08596666666665,469.9476666666667,4313.11,47914.331666666665,32355.406666666666,176.22885,609.5471333333334,390.42063333333334,231728.405,249500.69,-17770.9,255.08266666666668,0.5449438202247191,0.32386363636363635,0.49014084507042255,0.6099585062240664,0.5514435566883976,0.530281690140845,0.41940118830336687,0.1449264106248301,0.04287212147101084,0.02609607393887616,0.24788732394366197,0.33943661971830985,0.19436261116073164,0.21899623315599398,2.0099149547590383,22.32814181973516,15.077662226709643,0.08212287678148422,0.284049768941012,0.1819365306201701,107.9857426896043,116.26765096501107,-8.281262863578116,0.11886885946176849,59.9,29.3,70.5,94.0,52.5,Center,Big,83,290.0,1994-08-23,74.4
203995,Vasilije,Micić,41,784.9166666666666,269,95,273,45,125,34,41,50,148,128,77,15,0,20,69,89,157.37063333333333,209.1742,1397.4481666666666,19831.665,12425.11,16.289033333333336,66.09236666666666,40.808883333333334,80131.805,85991.545,-5859.89,46.374916666666664,0.33783783783783783,0.36,0.34798534798534797,0.8292682926829268,0.46213578889499723,0.43040293040293043,0.34271154050323815,0.16307463637328803,0.019110308949994693,0.0,0.45787545787545786,0.15018315018315018,0.20049342817708887,0.2664922390911987,1.7803777471069115,25.265949676186434,15.829846055844571,0.020752563966450796,0.08420303641575538,0.051991357893619285,102.08957001804862,109.55499946915809,-7.46562055419896,0.0590825990020172,16.0,51.7,74.7,18.1,34.5,Guard,Guard,75,188.0,1994-01-13,28.4
203999,Nikola,Jokić,135,4835.666666666667,3870,1430,2496,250,626,760,931,1180,1870,1413,473,219,98,392,1336,1728,1387.6007833333333,2047.1310833333334,19367.475666666665,144188.905,48071.806666666664,414.41045,1256.92025,859.3000833333333,608808.1900000001,557650.42,51129.543333333335,1017.3068166666667,0.6310160427807486,0.3993610223642173,0.5729166666666666,0.8163265306122449,0.6659462287138118,0.6229967948717948,0.8003033018542772,0.2922037637002826,0.04528848142276142,0.020266078444888674,0.25080128205128205,0.3729967948717949,0.28695128903288064,0.42333999103880887,4.0051304197973385,29.817792445026537,9.941091886675396,0.08569872130695526,0.2599269835251947,0.1777004377197215,125.89953608602744,115.32027710760323,10.573421796374165,0.21037571172537395,90.5,69.2,90.2,93.7,53.9,Center,Big,83,284.0,1995-02-19,74.0
204001,Kristaps,Porziņģis,74,1978.9166666666667,1351,450,962,157,410,294,357,293,552,168,94,49,101,108,343,451,510.35658333333333,267.30873333333335,2554.2206666666666,23079.783333333333,13323.186666666666,100.70283333333333,323.96366666666665,213.70001666666667,228455.26166666666,218947.92166666666,9500.236666666668,252.88626666666667,0.5307971014492754,0.3829268292682927,0.4677754677754678,0.8235294117647058,0.6036208313972192,0.5493762993762994,0.6826967616962142,0.08489493409693856,0.02476102244494041,0.05103802585589758,0.4261954261954262,0.3711018711018711,0.2578969554048932,0.13507831726112773,1.290716637891102,11.662837411041394,6.732565797784983,0.05088785951909715,0.16370758411588832,0.10798838590137701,115.44460942434833,110.64029393186507,4.800725986440392,0.1277902556112351,71.7,68.5,55.1,73.3,61.5,Forward-Center,Big,86,240.0,1995-08-02,67.3
204060,Joe,Ingles,46,266.8333333333333,56,22,50,10,31,2,2,12,19,57,23,11,2,2,28,30,29.676133333333333,72.58213333333333,254.073,11577.994999999999,4381.656666666667,6.4148,25.19015,15.01405,29695.636666666665,30807.275,-1107.918333333333,17.428983333333335,0.631578947368421,0.3225806451612903,0.44,1.0,0.550314465408805,0.54,0.2098688319800125,0.2136164896939413,0.041224234853216746,0.007495315427857589,0.62,0.04,0.1112159900062461,0.27201299188007494,0.9521786383510307,43.390362273579015,16.420949406620863,0.02404047470331043,0.09440405996252342,0.05626752029981262,111.28908182386009,115.45512179887572,-4.152098688319799,0.06531786383510307,43.0,57.9,70.7,26.2,38.4,Forward-Guard,Wing,80,220.0,1987-10-02,83.6
204456,T.J.,McConnell,135,2377.9666666666667,1245,566,1074,31,99,82,106,535,975,638,173,139,31,66,251,317,537.86795,956.71785,5809.789333333333,76936.99,20956.411666666667,69.03601666666667,244.70811666666665,157.11993333333334,262731.61,274400.85333333333,-11672.373333333333,333.37631666666664,0.5487179487179488,0.31313131313131315,0.527001862197393,0.7735849056603774,0.555486150770988,0.5414338919925512,0.5235565399010359,0.26829644374045053,0.05845330043875019,0.013036347579865151,0.09217877094972067,0.09869646182495345,0.22618817897643642,0.40232601382133193,2.44317526177827,32.354107851245466,8.812744081077671,0.029031532541807428,0.10290645369293093,0.06607322782769592,110.48582542508305,115.39306129886877,-4.908552124363952,0.1401938560955438,49.8,31.7,91.2,36.1,50.6,Guard,Guard,73,190.0,1992-03-25,19.1
1626143,Jahlil,Okafor,1,3.3666666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.8416666666666667,0.0,336.6666666666667,0.0,0.0,0.8416666666666667,0.37370000000000003,420.8333333333333,210.41666666666666,210.41666666666666,0.4477666666666667,,,,,,,0.0,0.297029702970297,0.0,0.0,,,0.0,0.25,0.0,100.0,0.0,0.0,0.25,0.11100000000000002,125.0,62.5,62.5,0.133,0.7,,70.7,59.5,41.9,Center-Forward,Big,82,270.0,1995-12-15,59.9
1626145,Tyus,Jones,148,3152.133333333333,1028,382,901,206,538,58,66,176,363,588,116,106,11,52,220,272,449.2430166666667,821.8773833333333,7209.846833333333,113661.87333333334,22036.251666666667,49.662533333333336,220.51826666666668,134.3949,352742.185,364134.085,-11414.113333333333,280.0348,0.48484848484848486,0.3828996282527881,0.4239733629300777,0.8787878787878788,0.552664401531117,0.5382907880133185,0.32612833636479,0.18654033247324564,0.03362801911932659,0.003489700097288609,0.5971143174250833,0.0732519422863485,0.14252030899708135,0.26073687132524004,2.2872911996108454,36.05871367539444,6.99090087136754,0.015755213400448376,0.06995841969459837,0.04263617232773572,111.9058579374815,115.5198865318726,-3.621075673617867,0.08883976989129057,23.2,73.0,90.7,8.8,28.4,Guard,Guard,72,196.0,1996-05-10,23.9
1626153,Delon,Wright,40,634.5166666666667,125,45,131,20,73,15,25,25,58,77,22,35,12,27,39,66,70.54408333333333,107.11808333333333,1011.1416666666667,18608.385,6542.383333333333,25.95315,36.86241666666667,31.646516666666667,67355.78666666667,67669.50666666667,-321.09666666666686,38.781616666666665,0.43103448275862066,0.273972602739726,0.3435114503816794,0.6,0.44014084507042256,0.4198473282442748,0.19700034146725856,0.12135221034383127,0.05516009561083239,0.01891203278085682,0.5572519083969466,0.19083969465648856,0.11117766804129127,0.1688183919518794,1.59356202884085,29.326865593233695,10.310814005410943,0.04090223529720785,0.05809526936513357,0.04987499671666098,106.15290378503323,106.6473273620341,-0.5060492238186549,0.06111993380788527,15.8,29.7,71.1,24.0,80.3,Guard,Guard,77,185.0,1992-04-26,47.9
1626156,D'Angelo,Russell,84,1975.2333333333333,996,343,870,146,472,164,205,197,398,401,157,68,25,28,195,223,468.67005,624.08,6047.510333333334,51730.755,20491.968333333334,26.0215,187.21455,107.66863333333333,216760.03,220371.04,-3618.413333333334,194.87206666666665,0.4949748743718593,0.3093220338983051,0.39425287356321836,0.8,0.5186419495938346,0.4781609195402299,0.5042442243110519,0.20301398990836525,0.034426312503164185,0.012656732537928008,0.542528735632184,0.23563218390804597,0.23727325885549386,0.3159525456908045,3.0616688323742345,26.18969320080328,10.374454494827615,0.013173886629427747,0.094780979462342,0.054509323792969605,109.73894898493005,111.5670924954014,-1.831891590866902,0.09865774507653104,44.5,44.3,86.2,19.3,50.9,Guard,Guard,75,193.0,1996-02-23,34.6
1626157,Karl-Anthony,Towns,147,4838.5,3263,1156,2247,255,645,696,825,901,1602,448,379,136,90,445,1364,1809,1247.1114,657.7205166666666,6623.127166666667,62380.16333333333,54456.28833333333,447.88208333333336,1375.5561833333334,916.8092166666667,576295.1833333333,543279.585,33012.113333333335,765.3759333333334,0.5624219725343321,0.3953488372093023,0.5144637294170005,0.8436363636363636,0.6250957854406131,0.5712060525144638,0.6743825565774517,0.09259067892942027,0.028107884675002585,0.01860080603492818,0.2870493991989319,0.3671562082777036,0.2577475250594192,0.13593479728566016,1.3688389307981124,12.892459095449691,11.254787296338396,0.09256630842892082,0.2842939306258827,0.18948211566945677,119.1061658227412,112.28264648134751,6.822799076848886,0.15818454755261618,79.8,69.1,48.4,95.6,49.0,Center-Forward,Big,84,248.0,1995-11-15,65.6
1626158,Richaun,Holmes,31,534.1166666666667,230,90,139,0,3,50,60,90,136,42,21,9,23,62,115,177,75.95143333333333,61.36666666666667,385.76666666666665,10459.664999999999,5049.24,59.14725,109.05806666666666,84.33685,59006.49333333333,61304.291666666664,-2292.5783333333334,74.66358333333334,0.6617647058823529,0.0,0.6474820143884892,0.8333333333333334,0.6952841596130592,0.6474820143884892,0.4306175305020751,0.07863450556994414,0.01685025119355946,0.043061753050207506,0.02158273381294964,0.4316546762589928,0.14220008113083907,0.11489374980497394,0.7222516928261615,19.5831091833869,9.453440259618684,0.1107384466564733,0.20418397977969854,0.15789967859706056,110.47491496863981,114.7769682029519,-4.292280088619839,0.13978890379754735,86.3,33.8,48.9,92.3,41.5,Forward,Forward,81,235.0,1993-10-15,80.5
1626162,Kelly,Oubre Jr.,110,3652.5333333333333,1611,602,1285,157,481,250,330,445,804,188,149,160,54,147,473,620,666.5312,278.8777,3196.485833333333,38450.85333333333,31000.468333333334,142.9936,482.01786666666663,309.03316666666666,411996.71166666667,426801.945,-14840.813333333334,305.28026666666665,0.5534825870646766,0.3264033264033264,0.46848249027237354,0.7575757575757576,0.5632079429450426,0.5295719844357977,0.4410637365846536,0.0514711250638826,0.043805212820325616,0.014784259326859896,0.3743190661478599,0.25680933852140075,0.18248463167116888,0.07635185624589326,0.875142138789516,10.52717383368621,8.487388205446448,0.039149156749653205,0.1319680952033292,0.08460789771482806,112.79752272395415,116.85093770533693,-4.063156165583704,0.08358041906986931,59.4,41.3,32.8,56.4,44.5,Forward-Guard,Wing,80,210.0,1995-12-09,68.1
1626164,Devin,Booker,139,4941.45,3591,1200,2618,305,921,886,1003,895,1697,915,421,118,34,124,429,553,1451.8616,1467.7317833333334,14293.333333333334,104496.91833333333,47627.09333333333,119.88993333333333,424.02071666666666,272.1825166666667,571579.3483333334,572076.725,-485.1950000000004,646.99475,0.5274012964054213,0.3311617806731813,0.45836516424751717,0.8833499501495513,0.5868951270216911,0.5166157372039725,0.7267097714233677,0.18516832103937103,0.02387963047283692,0.00688057149217335,0.35179526355996943,0.38311688311688313,0.2938128686923879,0.2970245137223555,2.8925382900430714,21.147015214832354,9.638282960129786,0.0242620958085852,0.08580896632904647,0.055081507789548956,115.67036969580455,115.77102368737921,-0.09818879073956033,0.13093216565987717,70.3,51.1,83.8,22.8,21.1,Guard,Guard,77,206.0,1996-10-30,73.4
1626166,Cameron,Payne,94,1464.3166666666666,663,235,595,125,353,68,76,110,242,261,63,63,23,17,131,148,285.6546666666667,355.66541666666666,2024.5008333333333,39740.32833333333,9417.773333333333,15.846833333333334,128.5893,70.75833333333334,166414.37333333332,159961.68333333332,6453.511666666666,128.16393333333335,0.45454545454545453,0.35410764872521244,0.3949579831932773,0.8947368421052632,0.5274966583922093,0.5,0.45277091703752603,0.17824013476137904,0.0430234808044708,0.01570698505560045,0.5932773109243697,0.12773109243697478,0.19507711219112445,0.24288832105988004,1.382556710183362,27.139162749405298,6.431514130595613,0.010821998884576425,0.08781522667000535,0.04832174279242878,113.64643804277307,109.23981606892862,4.40718310019463,0.08752473850146258,28.1,62.9,83.0,12.7,69.3,Guard,Guard,74,183.0,1994-08-08,16.2
1626167,Myles,Turner,143,4085.483333333333,1966,674,1457,303,778,315,415,371,679,214,206,104,259,165,684,849,797.1061833333333,309.10625,3223.59,43332.90666666667,40771.971666666665,163.53538333333333,663.8021,420.0896,462469.18333333335,464082.63166666665,-1586.9433333333334,388.3503,0.5463917525773195,0.38946015424164526,0.4625943719972546,0.7590361445783133,0.5995364723103196,0.5665751544269046,0.481216012793264,0.05238058328471948,0.025455984400050587,0.06339519191935675,0.5339739190116678,0.2848318462594372,0.19510694777035764,0.07565965267267438,0.7890351610784526,10.60655573187995,9.979718026018952,0.040028405451823325,0.16247822983000787,0.10282494523291819,113.19815688882181,113.59307915424124,-0.3884346609336309,0.0950561459476439,65.4,72.2,27.8,68.0,53.0,Center-Forward,Big,83,250.0,1996-03-24,59.1
1626168,Trey,Lyles,69,1349.5333333333333,451,157,374,81,238,56,80,76,136,82,39,41,23,80,236,316,186.53728333333333,115.78868333333332,816.9916666666667,19049.7,10925.975,73.52153333333334,238.77973333333333,153.81516666666667,151204.93333333332,153947.26166666666,-2751.958333333333,117.03656666666667,0.5588235294117647,0.3403361344537815,0.4197860962566845,0.7,0.5510752688172044,0.5280748663101604,0.3341895964036951,0.06076174480067184,0.03038087240033592,0.017042928419700638,0.6363636363636364,0.21390374331550802,0.13822354641110507,0.08579905399397322,0.605388282369214,14.115768413772663,8.09611347132342,0.05447922738724498,0.17693503927283505,0.11397655979844885,112.0423850219829,114.07444178234451,-2.039192560391246,0.08672373166032703,48.5,52.8,35.5,77.4,43.8,Forward,Forward,81,234.0,1995-11-05,79.0
